"","ID","Age","Employment","Education","Marital","Occupation","Income","Gender","Deductions","Hours","Fraud"
"635",4022245,59,"PSLocal","Vocational","Divorced","Clerical",104006.41,"Female",0,40,"no"
"636",4024137,37,"Private","Yr5t6","Married","Service",60542.61,"Male",0,40,"no"
"637",4026717,26,"Private","HSgrad","Divorced","Clerical",81147.27,"Female",0,40,"no"
"638",4030547,41,"Consultant","College","Unmarried","Repair",66294.52,"Male",0,40,"no"
"639",4031109,51,"Private","Bachelor","Absent","Sales",41358.63,"Female",1564,43,"yes"
"640",4031521,27,"Private","Yr7t8","Divorced","Machinist",172504.15,"Male",649.333333333333,40,"no"
"641",4040042,37,"Private","College","Married","Repair",22745.9,"Male",0,35,"no"
"642",4040192,28,"Private","Yr10","Married-spouse-absent","Repair",218597.45,"Male",0,40,"no"
"643",4045606,43,"Private","HSgrad","Absent","Professional",117813.86,"Male",0,40,"no"
"644",4046918,38,"Private","Associate","Divorced","Executive",66415.75,"Female",0,40,"no"
"645",4047327,43,"SelfEmp","College","Married","Executive",34585.86,"Male",0,70,"yes"
"646",4048711,45,"Private","HSgrad","Absent","Cleaner",54610.25,"Female",0,40,"no"
"647",4050489,32,"Private","HSgrad","Absent","Farming",132527.18,"Male",0,40,"no"
"648",4051301,21,"Private","College","Absent","Clerical",47414.35,"Female",0,25,"no"
"649",4051568,32,"NONE","College","Married","NONE",40288.08,"Male",0,40,"no"
"650",4061361,31,"Private","College","Absent","Sales",71579.7,"Male",0,45,"no"
"651",4083366,30,"SelfEmp","HSgrad","Married","Cleaner",43547.15,"Male",0,60,"no"
"652",4094530,44,"Consultant","Master","Absent","Farming",189456.13,"Male",0,99,"no"
"653",4096413,18,"Private","Yr7t8","Absent","Sales",127464.3,"Male",0,30,"no"
"654",4099987,60,"Consultant","Master","Divorced","Professional",261687.89,"Female",0,10,"no"
"655",4107842,49,"PSFederal","College","Married","Repair",48438.96,"Male",0,40,"no"
"656",4108367,22,"Private","HSgrad","Married","Repair",65813.54,"Male",0,35,"no"
"657",4116733,47,"Private","HSgrad","Married","Clerical",201977.13,"Female",0,20,"yes"
"658",4121006,54,"Private","HSgrad","Absent","Professional",82291.28,"Male",0,40,"no"
"659",4127963,30,"Private","Master","Absent","Professional",95314.79,"Male",0,40,"no"
"660",4128362,24,"Consultant","College","Unmarried","Cleaner",70069.45,"Male",0,45,"no"
"661",4136703,43,"Private","Yr10","Married","Transport",32075.56,"Male",0,40,"no"
"662",4151098,41,"Private","Bachelor","Divorced","Executive",68034.9,"Female",0,55,"no"
"663",4153176,57,"Private","Master","Married","Executive",26521.5,"Male",1977,40,"yes"
"664",4160657,24,"Private","College","Absent","Cleaner",139763.94,"Male",0,24,"no"
"665",4168195,24,"Private","HSgrad","Absent","Service",47686.85,"Male",0,40,"no"
"666",4172373,36,"Private","HSgrad","Married","Transport",44957.03,"Male",0,50,"no"
"667",4181716,25,"Private","HSgrad","Unmarried","Protective",70116.88,"Male",0,40,"no"
"668",4188390,40,"Private","HSgrad","Divorced","Service",76714.87,"Male",0,40,"no"
"669",4188956,27,"Private","HSgrad","Divorced","Clerical",278897.99,"Female",0,40,"no"
"670",4202636,30,"Private","HSgrad","Married","Executive",144481.36,"Female",0,40,"no"
"671",4204164,44,"Private","Bachelor","Married","Professional",60405.43,"Male",1902,50,"yes"
"672",4204648,31,"Private","HSgrad","Divorced","Clerical",225049.48,"Female",0,38,"no"
"673",4206069,18,"Private","Yr11","Absent","Service",65037.68,"Male",0,20,"no"
"674",4209493,39,"Private","HSgrad","Absent","Repair",45401.02,"Male",1564,50,"yes"
"675",4210604,55,"Private","Master","Married","Executive",32999.58,"Male",1977,60,"yes"
"676",4219509,41,"NONE","HSgrad","Absent","NONE",82889.32,"Female",0,30,"no"
"677",4228062,24,"Private","HSgrad","Absent","Sales",69457.59,"Female",0,48,"no"
"678",4228263,46,"Private","HSgrad","Absent","Repair",77205.17,"Female",0,48,"no"
"679",4232024,45,"Private","Master","Married","Executive",34120.79,"Male",0,40,"yes"
"680",4233732,62,"PSState","Master","Married","Professional",27452.47,"Male",0,60,"yes"
"681",4236873,36,"Private","Yr10","Married","Repair",29073.78,"Male",0,40,"no"
"682",4238405,25,"SelfEmp","Associate","Absent","Sales",13254.73,"Male",0,60,"no"
"683",4254629,42,"Private","HSgrad","Married","Machinist",135665.63,"Female",0,40,"no"
"684",4270526,19,"NONE","HSgrad","Absent","NONE",171533.02,"Male",0,40,"no"
"685",4287796,38,"Private","College","Absent","Sales",193681.15,"Female",0,50,"no"
"686",4292213,26,"Private","College","Absent","Clerical",195976.31,"Male",0,20,"no"
"687",4312533,22,"NONE","College","Absent","NONE",53409.99,"Female",0,12,"no"
"688",4315172,27,"NONE","Bachelor","Married-spouse-absent","NONE",33897.08,"Male",0,50,"no"
"689",4330936,28,"Private","Yr7t8","Absent","Clerical",114956.87,"Male",0,40,"no"
"690",4336652,37,"Private","HSgrad","Married","Transport",23972.13,"Male",0,40,"no"
"691",4339452,21,"Private","College","Absent","Sales",164461.64,"Male",0,43,"no"
"692",4341192,38,"Private","Bachelor","Married","Executive",31609.41,"Male",0,40,"yes"
"693",4345343,74,"NONE","College","Widowed","NONE",60529.25,"Female",0,3,"no"
"694",4345440,59,"PSLocal","HSgrad","Widowed","Farming",110146.06,"Male",1559.33333333333,40,"no"
"695",4348527,45,"Private","Doctorate","Married","Professional",25651.97,"Male",0,50,"yes"
"696",4349170,39,"Private","Associate","Widowed","Clerical",5226.03,"Female",0,45,"no"
"697",4350090,23,"Private","Bachelor","Absent","Cleaner",120980.4,"Male",0,40,"no"
"698",4355587,29,"Private","HSgrad","Married","Farming",48301.94,"Male",0,60,"no"
"699",4356425,44,"Private","Vocational","Married","Executive",9528.22,"Male",0,40,"no"
"700",4373718,38,"Consultant","College","Absent","Service",23291.16,"Female",0,20,"no"
"701",4380645,29,"Private","College","Unmarried","Home",97217.72,"Female",0,30,"no"
"702",4384924,21,"Private","Yr11","Absent","Professional",70125.29,"Female",0,24,"no"
"703",4385915,24,"Private","HSgrad","Married","Sales",11616.92,"Male",0,50,"no"
"704",4387401,40,"SelfEmp","Master","Married","Sales",48443.01,"Male",0,70,"yes"
"705",4390758,38,"Private","HSgrad","Divorced","Repair",148170.22,"Male",0,40,"no"
"706",4391305,38,"PSLocal","HSgrad","Absent","Transport",38001.7,"Male",0,40,"no"
"707",4396587,24,"Private","HSgrad","Absent","Sales",2378.63,"Male",0,38,"no"
"708",4398573,46,"SelfEmp","College","Married","Sales",50055.68,"Male",0,60,"yes"
"709",4399029,23,"Private","HSgrad","Absent","Transport",153876.57,"Male",0,40,"no"
"710",4399044,58,"Private","Yr1t4","Married","Farming",3150,"Male",0,40,"no"
"711",4404017,34,"Private","College","Married","Service",36792.25,"Male",0,62,"no"
"712",4406299,51,"Private","Master","Absent","Professional",90090.03,"Male",0,40,"yes"
"713",4411529,40,"Private","Yr9","Absent","Repair",90825.33,"Male",0,49,"no"
"714",4412566,19,"Private","Yr10","Absent","Service",56946.06,"Female",0,20,"no"
"715",4413601,38,"Private","HSgrad","Married","Executive",30927.17,"Male",0,40,"yes"
"716",4417625,35,"Private","Bachelor","Married","Service",26682.44,"Male",0,20,"yes"
"717",4423809,41,"Private","Associate","Married","Repair",35224.3,"Male",0,60,"yes"
"718",4425483,23,"Private","Yr11","Married","Cleaner",20261.1,"Male",0,40,"no"
"719",4425639,49,"Private","Yr7t8","Married","Machinist",24076.66,"Male",0,48,"no"
"720",4429760,36,"Private","HSgrad","Widowed","Cleaner",178082.65,"Female",0,30,"no"
"721",4449415,20,"Private","College","Absent","Service",117717.61,"Male",0,40,"no"
"722",4449560,35,"SelfEmp","College","Married","Sales",11328.85,"Male",0,60,"yes"
"723",4451001,37,"PSState","Bachelor","Absent","Clerical",67520.29,"Male",0,38,"no"
"724",4460483,29,"PSLocal","Master","Absent","Professional",117495.98,"Male",0,40,"no"
"725",4467852,26,"Private","College","Absent","Executive",83863.35,"Female",0,40,"no"
"726",4475711,38,"Consultant","HSgrad","Married","Sales",35520.73,"Male",0,64,"no"
"727",4477040,27,"Private","Professional","Married","Professional",393393.42,"Female",0,50,"yes"
"728",4480150,36,"Private","HSgrad","Married","Executive",52940.73,"Male",0,40,"no"
"729",4482559,40,"PSFederal","Master","Absent","Professional",89901.16,"Male",0,40,"no"
"730",4493227,36,"PSFederal","Vocational","Married","Support",51114.65,"Male",0,40,"no"
"731",4493295,32,"Private","Bachelor","Absent","Professional",74199.12,"Male",0,40,"yes"
"732",4502102,50,"Consultant","HSgrad","Divorced","Professional",43445.15,"Female",0,60,"no"
"733",4502195,47,"PSLocal","College","Divorced","Executive",56729.66,"Male",0,56,"yes"
"734",4505407,61,"NONE","Bachelor","Absent","NONE",52767.29,"Male",0,7,"yes"
"735",4508455,54,"Private","HSgrad","Married","Repair",5360.35,"Male",0,44,"no"
"736",4516220,48,"Private","Bachelor","Married","Support",113867.76,"Female",0,40,"yes"
"737",4516940,37,"Private","Bachelor","Married","Professional",39289.48,"Male",0,45,"yes"
"738",4517660,44,"Private","HSgrad","Married","Transport",49981.25,"Male",0,40,"yes"
"739",4520829,40,"Private","College","Married","Repair",35791.19,"Male",0,40,"no"
"740",4524960,27,"Private","College","Absent","Farming",108664.63,"Male",0,45,"no"
"741",4527269,36,"Private","Bachelor","Married","Support",34606.74,"Male",0,40,"no"
"742",4530435,45,"Private","College","Married","Clerical",198316.61,"Female",1902,35,"yes"
"743",4533489,32,"PSState","Bachelor","Married","Executive",134250.87,"Female",0,55,"yes"
"744",4537353,19,"Private","College","Absent","Clerical",260015.72,"Female",0,20,"no"
"745",4538700,22,"Private","HSgrad","Absent","Service",85976.68,"Female",0,40,"no"
"746",4540171,40,"Private","HSgrad","Absent","Machinist",111604.03,"Female",0,40,"no"
"747",4542027,45,"PSState","HSgrad","Divorced","Support",93983.38,"Female",0,40,"no"
"748",4546438,45,"PSState","Professional","Divorced","Professional",105763.11,"Female",0,43,"no"
"749",4558251,42,"Private","Vocational","Absent","Clerical",97380.27,"Female",0,60,"no"
"750",4558485,42,"Private","Yr7t8","Married","Cleaner",51245.9,"Male",0,30,"no"
"751",4559741,60,"NONE","HSgrad","Married","NONE",13061.1,"Male",1848,40,"yes"
"752",4562337,53,"Private","HSgrad","Divorced","Machinist",102342.44,"Male",0,40,"no"
"753",4572048,45,"Private","HSgrad","Divorced","Clerical",130502.82,"Female",0,38,"no"
"754",4577329,57,"Private","HSgrad","Married","Executive",37598.92,"Male",0,50,"no"
"755",4579400,61,"Consultant","HSgrad","Married","Farming",29392.56,"Male",1568,50,"no"
"756",4580432,20,"Private","Vocational","Absent","Service",180841.47,"Female",0,20,"no"
"757",4584715,43,"NONE","HSgrad","Married","NONE",47064.34,"Male",0,40,"no"
"758",4587838,31,"Private","Bachelor","Married","Professional",36692.7,"Male",0,48,"yes"
"759",4600372,29,"Private","Yr10","Absent","Professional",78257.05,"Male",0,40,"no"
"760",4608348,29,"Private","Doctorate","Absent","Professional",128737.61,"Male",0,40,"no"
"761",4611333,56,"Private","HSgrad","Married","Repair",35987.72,"Male",0,60,"no"
"762",4614197,21,"Private","Preschool","Absent","Farming",67198.88,"Male",0,50,"no"
"763",4622365,37,"Private","HSgrad","Married","Service",214984.25,"Female",0,60,"no"
"764",4631716,34,"PSState","HSgrad","Unmarried","Clerical",138982.23,"Female",0,20,"no"
"765",4633218,40,"Private","College","Married","Professional",39459.43,"Male",0,40,"yes"
"766",4639176,33,"Private","College","Married","Machinist",12121.85,"Male",0,55,"no"
"767",4639600,42,"PSFederal","Bachelor","Married","Executive",60667.89,"Male",0,52,"yes"
"768",4644562,31,"Private","Vocational","Married","Executive",33700.67,"Male",0,40,"no"
"769",4647508,58,"Private","Bachelor","Married","Professional",46084.16,"Male",0,40,"yes"
"770",4649943,37,"Private","HSgrad","Absent","Transport",84445.12,"Male",0,50,"no"
"771",4652713,33,"Private","HSgrad","Divorced","Service",158246.58,"Female",0,40,"no"
"772",4655009,46,"Private","Bachelor","Married","Sales",11056.48,"Male",0,50,"yes"
"773",4655111,51,"PSLocal","Doctorate","Married","Professional",58901.13,"Female",0,40,"yes"
"774",4666008,22,"Private","HSgrad","Absent","Transport",179631.06,"Male",0,40,"no"
"775",4666599,61,"NONE","Master","Married","NONE",49353.08,"Male",0,2,"yes"
"776",4668300,23,"Private","HSgrad","Absent","Support",105740.62,"Male",0,50,"no"
"777",4682669,24,"Private","Yr7t8","Absent","Cleaner",97678.27,"Male",0,40,"no"
"778",4689490,30,"Private","Yr11","Married","Service",24104.35,"Male",0,40,"no"
"779",4689637,30,"Private","Vocational","Married-spouse-absent","Clerical",56324.13,"Female",0,40,"no"
"780",4692559,27,"Private","HSgrad","Married","Repair",50784.51,"Male",0,40,"yes"
"781",4694319,20,"Private","Yr9","Absent","Executive",190280.44,"Female",0,40,"no"
"782",4694662,46,"Private","Yr5t6","Absent","Machinist",122773.27,"Female",0,40,"no"
"783",4700366,26,"Private","HSgrad","Absent","Service",131220.35,"Male",0,25,"no"
"784",4701408,21,"Private","College","Absent","Service",142964.61,"Female",0,20,"no"
"785",4703983,51,"Private","HSgrad","Married","Support",50330.96,"Male",0,40,"no"
"786",4715531,27,"PSLocal","HSgrad","Married","Protective",96788.66,"Female",0,40,"no"
"787",4729221,50,"Private","Bachelor","Married","Executive",12860.37,"Male",0,40,"yes"
"788",4738785,51,"Private","Bachelor","Married","Repair",25755.81,"Male",0,50,"no"
"789",4741336,17,"Private","Yr11","Absent","Service",160238.05,"Male",0,20,"no"
"790",4751997,29,"Private","HSgrad","Married","Sales",37701.18,"Male",0,50,"no"
"791",4752955,23,"Private","Associate","Married","Sales",291572.84,"Female",0,25,"no"
"792",4753272,35,"Private","Bachelor","Married","Professional",325013.98,"Female",0,8,"yes"
"793",4753958,40,"Consultant","HSgrad","Divorced","Executive",73617.56,"Male",0,50,"no"
"794",4762720,27,"Private","Yr10","Absent","Service",69852.03,"Male",0,40,"no"
"795",4763133,19,"Private","College","Absent","Professional",102168.43,"Female",0,40,"no"
"796",4770990,20,"Private","College","Absent","Service",224389.29,"Male",0,30,"no"
"797",4777364,38,"Private","Associate","Married","Sales",47401.48,"Male",0,50,"yes"
"798",4782309,61,"Private","Doctorate","Married","Professional",40935.01,"Male",0,40,"yes"
"799",4782610,55,"PSState","Master","Married","Professional",40516.12,"Male",0,45,"yes"
"800",4784636,26,"Private","College","Absent","Clerical",57726.47,"Female",0,40,"no"
"801",4790985,36,"SelfEmp","College","Married","Sales",9113.89,"Male",0,60,"yes"
"802",4793952,59,"PSState","Bachelor","Absent","Executive",49513.57,"Female",0,40,"no"
"803",4800945,61,"Private","Yr10","Married","Sales",46060.23,"Male",0,40,"no"
"804",4804248,27,"Private","HSgrad","Married","Repair",10662.97,"Male",0,53,"no"
"805",4809463,59,"NONE","Bachelor","Married","NONE",6964.85,"Male",0,40,"no"
"806",4820536,39,"Private","HSgrad","Divorced","Executive",274431.1,"Female",0,45,"no"
"807",4823221,45,"PSFederal","HSgrad","Married","Clerical",21793.84,"Male",1114.66666666667,40,"no"
"808",4829979,47,"PSLocal","Bachelor","Married","Professional",16366.22,"Male",0,40,"no"
"809",4844691,23,"Private","College","Absent","Clerical",126590.09,"Female",0,40,"no"
"810",4862788,32,"Private","College","Absent","Sales",57984.3,"Female",0,40,"no"
"811",4864846,32,"Private","Yr10","Married","Repair",37420.49,"Male",0,40,"yes"
"812",4872030,32,"Private","HSgrad","Absent","Machinist",183554.05,"Male",0,40,"no"
"813",4878009,56,"Private","HSgrad","Absent","Cleaner",157371.23,"Male",0,28,"no"
"814",4880357,24,"Private","College","Absent","Farming",102611.6,"Male",0,50,"no"
"815",4881559,19,"Private","HSgrad","Absent","Sales",87617.15,"Female",0,24,"no"
"816",4885229,52,"Consultant","College","Married","Support",28753.79,"Male",0,60,"yes"
"817",4888098,31,"Private","Yr9","Married","Machinist",42408.09,"Male",0,40,"no"
"818",4889345,47,"Private","College","Married","Repair",38787.53,"Male",0,40,"no"
"819",4890811,46,"Private","College","Married","Executive",100347.61,"Female",0,40,"yes"
"820",4895144,17,"Private","Yr9","Absent","Transport",61681.73,"Male",0,20,"no"
"821",4897621,21,"Private","College","Absent","Clerical",154890.3,"Female",0,15,"no"
"822",4901863,44,"PSLocal","Vocational","Absent","Repair",53696.99,"Male",0,44,"no"
"823",4909545,34,"Private","Associate","Married","Sales",61153.39,"Male",1902,50,"yes"
"824",4914214,35,"Private","Bachelor","Married","Executive",49430.62,"Male",0,45,"yes"
"825",4914481,21,"Private","College","Absent","Clerical",172456.38,"Female",0,40,"no"
"826",4917525,20,"Private","College","Absent","Sales",84471.66,"Female",0,40,"no"
"827",4918789,18,"Private","College","Absent","Sales",56027.94,"Female",0,20,"no"
"828",4919773,60,"NONE","Yr9","Divorced","NONE",62317.89,"Male",0,35,"no"
"829",4921569,34,"Private","Bachelor","Absent","Sales",104055.14,"Female",0,40,"no"
"830",4924726,43,"Private","College","Absent","Executive",80053.94,"Male",0,50,"no"
"831",4928150,22,"PSLocal","Vocational","Absent","Clerical",82936.28,"Female",0,10,"no"
"832",4930197,48,"Consultant","College","Married","Transport",16557.72,"Male",0,50,"yes"
"833",4933562,61,"Private","HSgrad","Married","Repair",13147.86,"Male",1367.33333333333,20,"no"
"834",4934504,27,"Private","HSgrad","Absent","Machinist",158458.54,"Male",0,45,"no"
"835",4935734,33,"Private","Bachelor","Married","Executive",40925.7,"Male",0,55,"yes"
"836",4935771,20,"Private","College","Absent","Transport",163772,"Male",0,40,"no"
"837",4940025,19,"NONE","Yr11","Absent","NONE",69773.74,"Female",0,30,"no"
"838",4941388,33,"Private","HSgrad","Married","Transport",27661.6,"Male",0,55,"yes"
"839",4943700,52,"Private","HSgrad","Married","Repair",33379.58,"Male",0,40,"no"
"840",4946567,37,"Private","Bachelor","Absent","Clerical",94623.76,"Female",0,35,"no"
"841",4951488,19,"PSState","HSgrad","Absent","Clerical",213011.2,"Female",0,40,"no"
"842",4958992,47,"Consultant","HSgrad","Married","Sales",69200.36,"Male",0,75,"yes"
"843",4961462,30,"Private","HSgrad","Married","Cleaner",33187.91,"Male",0,44,"no"
"844",4962427,29,"Private","Associate","Absent","Sales",40905.21,"Female",0,40,"no"
"845",4962764,33,"PSLocal","Master","Absent","Professional",82559.71,"Female",0,40,"no"
"846",4974903,41,"PSFederal","College","Married","Executive",2654.56,"Male",0,40,"yes"
"847",4977552,44,"SelfEmp","Bachelor","Married","Sales",44226.52,"Male",0,50,"yes"
"848",4987083,33,"Private","Bachelor","Married","Executive",151493.63,"Female",0,32,"yes"
"849",4987768,29,"Consultant","HSgrad","Absent","Repair",50433,"Male",0,50,"yes"
"850",4989781,48,"Private","Bachelor","Married-spouse-absent","Professional",74381.26,"Female",0,36,"yes"
"851",4991112,34,"Private","Bachelor","Married-spouse-absent","Clerical",81418.44,"Female",0,45,"no"
"852",4991634,30,"Private","College","Absent","Executive",52915.44,"Male",0,52,"no"
"853",4996668,23,"Private","HSgrad","Absent","Service",157676.14,"Male",0,35,"no"
"854",5005813,44,"PSLocal","Associate","Divorced","Protective",101677.29,"Female",0,56,"yes"
"855",5020138,45,"Private","HSgrad","Widowed","Service",21611.94,"Female",0,50,"no"
"856",5024034,34,"Private","Yr11","Married","Cleaner",18208.52,"Male",0,40,"no"
"857",5027835,41,"SelfEmp","HSgrad","Unmarried","Executive",163715.34,"Male",0,40,"no"
"858",5028042,19,"Private","HSgrad","Absent","Sales",184671.16,"Female",0,20,"no"
"859",5029348,48,"PSLocal","Master","Divorced","Professional",63452.61,"Female",0,40,"yes"
"860",5036249,40,"Private","College","Married","Clerical",227449.1,"Female",0,40,"yes"
"861",5040783,66,"NONE","HSgrad","Married","NONE",17004.3,"Male",0,30,"no"
"862",5042008,29,"Private","HSgrad","Divorced","Machinist",192971.42,"Male",0,56,"no"
"863",5043841,50,"Private","HSgrad","Married","Clerical",8292.78,"Male",0,40,"no"
"864",5054126,32,"PSState","HSgrad","Divorced","Service",45951.16,"Female",0,25,"no"
"865",5063409,30,"Private","Bachelor","Absent","Sales",153262.9,"Male",0,18,"no"
"866",5079199,26,"Consultant","College","Unmarried","Repair",120415.46,"Male",0,30,"no"
"867",5083260,21,"Private","College","Absent","Service",164221.31,"Male",0,40,"no"
"868",5083552,29,"Private","Master","Married","Sales",71387.94,"Male",0,40,"yes"
"869",5086101,35,"Private","Yr11","Married","Sales",48591.21,"Male",0,65,"no"
"870",5087685,41,"SelfEmp","HSgrad","Married","Repair",41275.84,"Male",0,50,"no"
"871",5097839,22,"Private","College","Absent","Machinist",26127.67,"Male",0,40,"no"
"872",5100635,24,"Private","HSgrad","Divorced","Executive",107521.53,"Female",0,50,"no"
"873",5108328,55,"Consultant","Bachelor","Married","Professional",330573.21,"Female",0,8,"no"
"874",5110751,27,"Private","HSgrad","Absent","Cleaner",208645.63,"Male",0,40,"no"
"875",5114511,18,"Private","Yr11","Absent","Service",127276.93,"Female",0,15,"no"
"876",5118803,45,"Private","Bachelor","Married","Professional",30060.37,"Male",1977,40,"yes"
"877",5121776,22,"Private","College","Absent","Clerical",154675.1,"Female",0,35,"no"
"878",5124460,49,"Private","Vocational","Married-spouse-absent","Cleaner",25113.04,"Male",920,42,"no"
"879",5132331,36,"Private","HSgrad","Divorced","Service",93966.02,"Female",0,30,"no"
"880",5151739,73,"NONE","HSgrad","Widowed","NONE",44046.63,"Female",0,8,"no"
"881",5157458,19,"PSState","Yr12","Absent","Transport",100155.39,"Male",0,20,"no"
"882",5162451,37,"Private","Bachelor","Married","Executive",15834.6,"Male",0,50,"yes"
"883",5168625,21,"NONE","College","Absent","NONE",107108.44,"Male",0,10,"no"
"884",5185133,46,"Private","Associate","Married","Transport",48465.11,"Male",0,36,"no"
"885",5185185,66,"NONE","Vocational","Widowed","NONE",54347.79,"Female",0,40,"no"
"886",5189066,54,"SelfEmp","HSgrad","Married","Executive",45259.14,"Male",0,98,"yes"
"887",5192673,65,"Private","Bachelor","Married","Executive",43736.99,"Male",0,40,"yes"
"888",5195494,45,"Private","College","Married","Repair",35352.57,"Male",0,40,"yes"
"889",5195824,44,"Private","HSgrad","Absent","Repair",89285.95,"Male",0,60,"no"
"890",5198017,59,"PSLocal","HSgrad","Married","Clerical",91243.71,"Female",0,38,"yes"
"891",5198986,22,"Private","College","Absent","Repair",285526.27,"Male",0,40,"no"
"892",5199683,32,"PSLocal","HSgrad","Married","Service",15392.23,"Male",0,41,"no"
"893",5201451,61,"Private","HSgrad","Married","Machinist",34720.61,"Male",0,40,"no"
"894",5201637,35,"Private","College","Married","Executive",41900.16,"Male",0,60,"yes"
"895",5209691,44,"Private","College","Married","Professional",50153.16,"Male",0,40,"yes"
"896",5210369,26,"Private","College","Absent","Protective",84098.64,"Male",0,44,"no"
"897",5220053,35,"Private","Bachelor","Married","Professional",35840.09,"Male",0,50,"no"
"898",5224758,27,"Private","HSgrad","Married","Cleaner",33613.77,"Male",0,80,"yes"
"899",5226913,50,"NONE","Master","Absent","NONE",85184.47,"Male",0,40,"no"
"900",5233423,57,"Private","HSgrad","Married","Executive",180527.55,"Female",0,38,"no"
"901",5234467,45,"Private","Bachelor","Married","Executive",49376.01,"Male",0,60,"yes"
"902",5235838,33,"Private","Bachelor","Married","Executive",32526.41,"Male",0,50,"yes"
"903",5252390,34,"Private","HSgrad","Divorced","Clerical",193043.03,"Male",0,40,"no"
"904",5256627,67,"NONE","HSgrad","Married","NONE",14349.23,"Male",0,11,"no"
"905",5257032,29,"Private","College","Married","Repair",14845.09,"Male",0,40,"yes"
"906",5258259,44,"Private","Bachelor","Married","Executive",33987.25,"Male",0,40,"yes"
"907",5263682,21,"Private","HSgrad","Absent","Farming",177077.59,"Male",0,20,"no"
"908",5268572,33,"PSState","HSgrad","Married","Support",10137.31,"Male",0,40,"no"
"909",5268782,49,"Private","Bachelor","Married","Professional",50834.09,"Male",0,40,"no"
"910",5269457,31,"Private","College","Divorced","Clerical",234830.21,"Female",0,40,"no"
"911",5282093,19,"Consultant","HSgrad","Absent","Repair",109743.23,"Male",0,40,"no"
"912",5282817,35,"Private","Yr10","Divorced","Machinist",51457.79,"Male",0,50,"no"
"913",5288840,70,"Private","Yr11","Married","Transport",35483.35,"Male",0,40,"no"
"914",5292303,54,"Private","College","Divorced","Clerical",65131.3,"Female",0,40,"no"
"915",5293006,42,"Private","HSgrad","Married","Repair",17790.18,"Male",1114.66666666667,40,"no"
"916",5296852,62,"Private","College","Married","Transport",55497.9,"Male",0,20,"no"
"917",5298607,20,"NONE","College","Absent","NONE",212562.38,"Male",0,35,"no"
"918",5303493,46,"PSFederal","HSgrad","Absent","Clerical",62060.46,"Male",0,40,"no"
"919",5305420,60,"PSLocal","HSgrad","Married","Service",29586.54,"Male",0,40,"no"
"920",5305731,27,"Private","Bachelor","Absent","Support",287243.51,"Female",0,20,"no"
"921",5307090,37,"PSFederal","HSgrad","Divorced","Clerical",287407.11,"Female",0,40,"no"
"922",5312827,25,"Private","Yr10","Married","Transport",18646.05,"Male",0,40,"no"
"923",5323976,30,"Private","College","Divorced","Professional",106945.97,"Female",0,40,"no"
"924",5325222,58,"Private","HSgrad","Married","Farming",19546.74,"Male",0,20,"no"
"925",5328983,44,"NONE","Bachelor","Married","NONE",228571.75,"Female",0,16,"yes"
"926",5333120,31,"Private","Bachelor","Married","Sales",28254.49,"Male",0,40,"yes"
"927",5335298,29,"NONE","Doctorate","Married","NONE",46767,"Male",0,50,"yes"
"928",5361019,31,"Private","HSgrad","Absent","Repair",174203.82,"Male",0,42,"no"
"929",5366598,43,"Private","Yr9","Married","Executive",26230.68,"Male",0,40,"no"
"930",5373567,62,"Private","Yr5t6","Married","Farming",45312.74,"Male",0,40,"no"
"931",5380782,40,"Private","College","Married","Service",28079.2,"Male",0,40,"no"
"932",5381070,35,"Consultant","HSgrad","Married","Repair",95146.95,"Male",0,35,"no"
"933",5381128,56,"Private","Professional","Married","Professional",34745.85,"Male",0,45,"yes"
"934",5382026,38,"Private","Master","Married","Professional",61249.9,"Male",0,40,"yes"
"935",5391112,30,"Consultant","HSgrad","Divorced","Service",285365.67,"Female",0,40,"no"
"936",5392478,44,"PSLocal","Bachelor","Married","Protective",94124.65,"Female",0,40,"yes"
"937",5394566,27,"Private","HSgrad","Absent","Sales",240908.51,"Male",0,40,"no"
"938",5401493,31,"Private","HSgrad","Married","Clerical",160377.84,"Female",0,40,"yes"
"939",5403117,40,"Private","Master","Married","Executive",34666.62,"Male",0,50,"yes"
"940",5407656,28,"Private","Yr11","Married","Executive",42357,"Male",0,50,"yes"
"941",5411535,67,"Private","HSgrad","Widowed","Service",99701.35,"Female",0,24,"no"
"942",5413709,28,"PSFederal","Bachelor","Absent","Protective",59390.97,"Male",0,50,"no"
"943",5414985,33,"Private","Vocational","Divorced","Clerical",27038.17,"Male",0,40,"no"
"944",5416740,63,"NONE","Doctorate","Married","NONE",23044.59,"Male",0,12,"no"
"945",5425508,20,"Private","College","Absent","Cleaner",177677.91,"Male",0,40,"no"
"946",5428482,42,"Private","Bachelor","Married","Professional",28766.09,"Male",0,40,"no"
"947",5430773,19,"Private","College","Absent","Service",155493.78,"Female",0,27,"no"
"948",5433851,25,"Private","Yr12","Married","Farming",58060.15,"Male",0,60,"no"
"949",5443507,28,"Private","Bachelor","Absent","Professional",115787.94,"Male",0,45,"no"
"950",5443922,59,"SelfEmp","Professional","Married","Professional",26498.59,"Male",0,40,"yes"
"951",5467953,49,"PSFederal","Vocational","Married","Repair",16388.38,"Male",0,40,"yes"
"952",5475265,34,"Consultant","Bachelor","Married","Repair",16967.77,"Male",0,40,"no"
"953",5480800,20,"Private","College","Absent","Sales",121890.11,"Male",0,25,"no"
